"Value","Percentile","TotalCount","1/(1-Percentile)"
0.132,0.000000000000,1,1.00
0.529,0.100000000000,26050,1.11
59.671,0.200000000000,52103,1.25
129.106,0.300000000000,78162,1.43
203.031,0.400000000000,104196,1.67
282.853,0.500000000000,130261,2.00
325.845,0.550000000000,143270,2.22
371.458,0.600000000000,156326,2.50
419.955,0.650000000000,169331,2.86
472.908,0.700000000000,182358,3.33
530.579,0.750000000000,195397,4.00
561.512,0.775000000000,201921,4.44
594.018,0.800000000000,208450,5.00
628.097,0.825000000000,214956,5.71
664.273,0.850000000000,221420,6.67
702.022,0.875000000000,227923,8.00
722.469,0.887500000000,231232,8.89
743.440,0.900000000000,234495,10.00
765.460,0.912500000000,237730,11.43
789.578,0.925000000000,240991,13.33
815.268,0.937500000000,244232,16.00
828.899,0.943750000000,245837,17.78
843.579,0.950000000000,247470,20.00
859.308,0.956250000000,249098,22.86
877.134,0.962500000000,250739,26.67
896.532,0.968750000000,252364,32.00
907.018,0.971875000000,253163,35.56
918.028,0.975000000000,253968,40.00
930.087,0.978125000000,254789,45.71
942.670,0.981250000000,255599,53.33
956.301,0.984375000000,256416,64.00
963.641,0.985937500000,256828,71.11
970.981,0.987500000000,257222,80.00
978.846,0.989062500000,257629,91.43
987.234,0.990625000000,258039,106.67
996.671,0.992187500000,258450,128.00
1001.914,0.992968750000,258651,142.22
1007.157,0.993750000000,258850,160.00
1012.924,0.994531250000,259054,182.86
1019.216,0.995312500000,259262,213.33
1026.032,0.996093750000,259464,256.00
1029.702,0.996484375000,259563,284.44
1033.372,0.996875000000,259660,320.00
1037.566,0.997265625000,259759,365.71
1042.285,0.997656250000,259862,426.67
1047.527,0.998046875000,259969,512.00
1049.625,0.998242187500,260012,568.89
1052.770,0.998437500000,260070,640.00
1055.392,0.998632812500,260119,731.43
1058.013,0.998828125000,260166,853.33
1061.683,0.999023437500,260215,1024.00
1064.305,0.999121093750,260245,1137.78
1066.402,0.999218750000,260267,1280.00
1069.023,0.999316406250,260299,1462.86
1071.120,0.999414062500,260321,1706.67
1073.742,0.999511718750,260346,2048.00
1074.790,0.999560546875,260356,2275.56
1075.839,0.999609375000,260369,2560.00
1077.936,0.999658203125,260384,2925.71
1080.033,0.999707031250,260397,3413.33
1082.130,0.999755859375,260409,4096.00
1083.179,0.999780273438,260415,4551.11
1084.228,0.999804687500,260421,5120.00
1085.276,0.999829101563,260428,5851.43
1086.325,0.999853515625,260433,6826.67
1087.373,0.999877929688,260438,8192.00
1088.422,0.999890136719,260443,9102.22
1089.470,0.999902343750,260449,10240.00
1089.470,0.999914550781,260449,11702.86
1090.519,0.999926757813,260455,13653.33
1090.519,0.999938964844,260455,16384.00
1090.519,0.999945068359,260455,18204.44
1091.568,0.999951171875,260457,20480.00
1092.616,0.999957275391,260460,23405.71
1092.616,0.999963378906,260460,27306.67
1094.713,0.999969482422,260462,32768.00
1094.713,0.999972534180,260462,36408.89
1095.762,0.999975585938,260463,40960.00
1096.810,0.999978637695,260464,46811.43
1097.859,0.999981689453,260465,54613.33
1098.908,0.999984741211,260466,65536.00
1098.908,0.999986267090,260466,72817.78
1098.908,0.999987792969,260466,81920.00
1099.956,0.999989318848,260467,93622.86
1099.956,0.999990844727,260467,109226.67
1101.005,0.999992370605,260469,131072.00
1101.005,1.000000000000,260469,Infinity
